Date,Realized Variance (1-min)
2017-01-11,11.12293765194269
2017-01-12,8.661491642577536
2017-01-13,6.632970990965842
2017-01-16,3.7140651866166294
2017-01-17,7.73055835064541
2017-01-18,7.021324656150127
2017-01-19,7.275989571773432
2017-01-20,9.07744799623984
2017-01-23,7.958603665833099
2017-01-24,6.126678828431527
2017-01-25,6.368424375433637
2017-01-26,6.618777093034195
2017-01-27,5.872353712101604
2017-01-30,8.01053621641876
2017-01-31,8.601447329911837
2017-02-01,8.84490158827715
2017-02-02,7.939835707217334
2017-02-03,7.232982824262011
2017-02-06,6.8057579594751
2017-02-07,6.177330110518726
2017-02-08,6.90673488920805
2017-02-09,6.001500695352993
2017-02-10,5.332636799999685
2017-02-13,5.242402063355433
2017-02-14,6.530504112215285
2017-02-15,6.460960679218634
2017-02-16,7.768126920094971
2017-02-17,6.708500206492435
2017-02-20,4.750666188251998
2017-02-21,6.666456792785097
2017-02-22,6.252009787241584
2017-02-23,6.809563466143029
2017-02-24,6.777489079064064
2017-02-27,7.208321038331284
2017-02-28,7.677627690601054
2017-03-01,7.034367938530865
2017-03-02,7.356491156466303
2017-03-03,7.308271166190179
2017-03-06,6.521842920688539
2017-03-07,6.927644674316976
2017-03-08,7.813995054461083
2017-03-09,8.4692084905101
2017-03-10,7.914215309619996
2017-03-13,5.8609096186331096
2017-03-14,7.299140780251603
2017-03-15,8.378481846965999
2017-03-16,7.328875456229832
2017-03-17,6.186792284298883
2017-03-20,6.166485238135823
2017-03-21,12.063213661469911
2017-03-22,11.012021839555707
2017-03-23,10.271395405393303
2017-03-24,10.428276213874565
2017-03-27,10.11476566085061
2017-03-28,8.721061332608096
2017-03-29,7.588758817091774
2017-03-30,6.969213457339579
2017-03-31,6.981095630314127
2017-04-03,9.116496677631496
2017-04-04,8.06789347647399
2017-04-05,10.423283710494164
2017-04-06,12.839259599302475
2017-04-07,10.432942250005288
2017-04-10,8.505136114275771
2017-04-11,11.134737631595554
2017-04-12,10.554882294978999
2017-04-13,9.064872996400206
2017-04-17,6.5716167971217025
2017-04-18,8.278490254283685
2017-04-19,7.747053167531151
2017-04-20,7.4804187354709075
2017-04-21,7.501098835866708
2017-04-24,7.937045680601175
2017-04-25,6.13840717512284
2017-04-26,8.597135337726328
2017-04-27,6.846401860999278
2017-04-28,5.816569300535778
2017-05-01,5.988846032261579
2017-05-02,5.729075375043209
2017-05-03,6.030841048495533
2017-05-04,7.522582316380707
2017-05-05,5.988580451843674
2017-05-08,5.631952910501073
2017-05-09,5.699879857706392
2017-05-10,5.174169405626212
2017-05-11,6.973176741293835
2017-05-12,5.788689801778163
2017-05-15,4.9278930831426555
2017-05-16,7.527501183791495
2017-05-17,11.421849674237833
2017-05-18,13.115792735549894
2017-05-19,7.501991605244875
2017-05-22,6.528063717684677
2017-05-23,6.282455715605767
2017-05-24,6.372227907287933
2017-05-25,6.818670096332552
2017-05-26,5.042820512692647
2017-05-29,3.2256436393611017
2017-05-30,5.396203838363408
2017-05-31,7.38231761765383
2017-06-01,6.3719732045985955
2017-06-02,6.349918377011009
2017-06-05,4.655481195029549
2017-06-06,6.159404530577083
2017-06-07,6.835929750317275
2017-06-08,9.339698463220024
2017-06-09,9.888974244144714
2017-06-12,8.42347266588814
2017-06-13,6.072799250107354
2017-06-14,9.319423906045506
2017-06-15,8.435563235988376
2017-06-16,6.934503978900388
2017-06-19,5.4779850872899845
2017-06-20,6.465126576303691
2017-06-21,7.537003797441175
2017-06-22,6.443541215642814
2017-06-23,5.585421348997997
2017-06-26,6.88243363665739
2017-06-27,8.450221398596927
2017-06-28,7.500588248853098
2017-06-29,12.379253181517383
2017-06-30,7.901140894889743
2017-07-03,7.038085775469883
2017-07-04,5.645178715203346
2017-07-05,7.937675096088044
2017-07-06,8.73543398263999
2017-07-07,7.151905349031202
2017-07-10,5.619743800536454
2017-07-11,7.191364256844107
2017-07-12,6.918733968375062
2017-07-13,5.445938705457662
2017-07-14,4.86174015358096
2017-07-17,5.253374170985834
2017-07-18,5.669128322891819
2017-07-19,4.404827326040711
2017-07-20,6.289899963774934
2017-07-21,5.397586597072531
2017-07-24,4.819928984601579
2017-07-25,4.974962018604063
2017-07-26,5.541088615771364
2017-07-27,8.661528881764841
2017-07-28,6.553040045235399
2017-07-31,5.872767131171939
2017-08-01,5.570744956357702
2017-08-02,5.938321502068522
2017-08-03,5.668981251566742
2017-08-04,5.6275135580801505
2017-08-07,3.777137635319973
2017-08-08,6.836419666172408
2017-08-09,8.21438733810228
2017-08-10,10.566229363554196
2017-08-11,8.641936282616715
2017-08-14,6.342068465880085
2017-08-15,6.630861390907475
2017-08-16,7.210929527373907
2017-08-17,11.43605542154819
2017-08-18,10.159824072163365
2017-08-21,8.416062138384964
2017-08-22,6.684189788865965
2017-08-23,7.251504743000297
2017-08-24,8.51253150756409
2017-08-25,7.399430967546183
2017-08-28,11.605762386678038
2017-08-29,9.109432629056496
2017-08-30,6.488371431487196
2017-08-31,6.529374074230124
2017-09-01,5.271309265649858
2017-09-04,4.799730795015038
2017-09-05,9.862951972145446
2017-09-06,8.079743228272655
2017-09-07,7.5555277120888205
2017-09-08,6.403085554185138
2017-09-11,5.135704699851925
2017-09-12,5.1665265422410425
2017-09-13,4.803449131168922
2017-09-14,5.826255730904075
2017-09-15,4.584351997457652
2017-09-18,4.730831477548198
2017-09-19,4.557222091318983
2017-09-20,6.69490166000483
2017-09-21,5.3828779819154216
2017-09-22,4.552540333524604
2017-09-25,7.262017389227263
2017-09-26,5.826619248342759
2017-09-27,6.098926109649116
2017-09-28,5.53552462568905
2017-09-29,4.3983574716071985
2017-10-02,4.74526723617872
2017-10-03,3.9307564221877667
2017-10-04,4.264971778630302
2017-10-05,4.534888304583573
2017-10-06,4.590607035115569
2017-10-09,4.4391490644882206
2017-10-10,5.352019940961938
2017-10-11,4.003322533880313
2017-10-12,4.4952787038696
2017-10-13,4.003521173976291
2017-10-16,4.044620638955158
2017-10-17,3.609084646544031
2017-10-18,3.793120512612156
2017-10-19,8.059162702600771
2017-10-20,4.735901218591725
2017-10-23,5.39028914776503
2017-10-24,5.671953955663852
2017-10-25,8.208409904252207
2017-10-26,7.287727013316157
2017-10-27,6.456277936044019
2017-10-30,5.711173144924135
2017-10-31,4.777197555462961
2017-11-01,7.0840960489398865
2017-11-02,7.146342419810184
2017-11-03,4.7374050283887605
2017-11-06,4.477342212333653
2017-11-07,6.382680992096436
2017-11-08,5.213990118299371
2017-11-09,10.764716685528807
2017-11-10,6.685353895422552
2017-11-13,6.0111153960680905
2017-11-14,8.010131379319787
2017-11-15,8.472605993809257
2017-11-16,6.422437158300063
2017-11-17,5.679580029641719
2017-11-20,5.768989133615405
2017-11-21,5.3281441592971115
2017-11-22,4.6368743016988105
2017-11-23,4.142468409158242
2017-11-24,3.7798852918781276
2017-11-27,5.341328423057032
2017-11-28,6.175447899540377
2017-11-29,7.5761280044275
2017-11-30,9.24037386745976
2017-12-01,21.04800015421108
2017-12-04,9.531252330701038
2017-12-05,8.94103608903174
2017-12-06,8.261588884364206
2017-12-07,7.37731072280074
2017-12-08,6.053635045791148
2017-12-11,5.674796696555581
2017-12-12,6.157445953964025
2017-12-13,6.61820406348456
2017-12-14,7.1885377972299995
2017-12-15,6.385475622489946
2017-12-18,5.333054746171593
2017-12-19,5.960283402399746
2017-12-20,6.681165217408502
2017-12-21,5.132700077785806
2017-12-22,4.717977107698475
2017-12-26,4.05381123429709
2017-12-27,4.367113162079132
2017-12-28,3.7084564545437404
2017-12-29,5.62836079841434
2018-01-02,6.183347791611428
2018-01-03,5.282796205401841
2018-01-04,5.54347549079946
2018-01-05,5.168970866505826
2018-01-08,5.276990795613009
2018-01-09,6.205732029238258
2018-01-10,8.118144369522442
2018-01-11,5.560383098102608
2018-01-12,6.335315895466192
2018-01-15,3.954927969459253
2018-01-16,10.665554275658195
2018-01-17,8.030377052285028
2018-01-18,9.287971268497785
2018-01-19,7.5048250281579865
2018-01-22,6.9031464658122506
2018-01-23,8.482988589756738
2018-01-24,11.308777068347863
2018-01-25,10.530307901612474
2018-01-26,6.92774416783036
2018-01-29,11.451869617424196
2018-01-30,13.997254633052778
2018-01-31,11.727819736591048
2018-02-01,13.920899701771724
2018-02-02,15.476287210695382
2018-02-05,53.115744622119074
2018-02-06,61.13597727130284
2018-02-07,30.855459410811704
2018-02-08,38.80332192607658
2018-02-09,42.43920529746029
2018-02-12,25.118561774708898
2018-02-13,19.28878395820527
2018-02-14,28.9731197885143
2018-02-15,15.575439219363144
2018-02-16,16.453208254007592
2018-02-19,9.252640973730243
2018-02-20,16.157096656914767
2018-02-21,19.295534363076513
2018-02-22,18.98977711444842
2018-02-23,13.219943772720475
2018-02-26,10.337172585688027
2018-02-27,17.059521047994593
2018-02-28,17.92860870977594
2018-03-01,28.764739136282184
2018-03-02,23.142597974590927
2018-03-05,18.081515897627263
2018-03-06,23.066229699401514
2018-03-07,17.24142268475153
2018-03-08,13.55558444666933
2018-03-09,12.849552641427426
2018-03-12,10.861114547294365
2018-03-13,15.207723719343361
2018-03-14,15.868786783961625
2018-03-15,11.812169332040796
2018-03-16,9.566003762526567
2018-03-19,15.225571546276864
2018-03-20,12.234725654337359
2018-03-21,15.02608126161181
2018-03-22,23.28582488614311
2018-03-23,23.639496626121012
2018-03-26,19.14923473098213
2018-03-27,24.65619805116778
2018-03-28,30.893219643387205
2018-03-29,17.801015787560193
2018-04-02,23.8363555890233
2018-04-03,22.32378872282573
2018-04-04,24.287032768305462
2018-04-05,22.959319091862564
2018-04-06,23.620851057430745
2018-04-09,19.561707469729754
2018-04-10,21.326139709347412
2018-04-11,17.122182039334668
2018-04-12,15.064619809657229
2018-04-13,15.030807660525236
2018-04-16,12.614349286455223
2018-04-17,10.03269860241247
2018-04-18,9.220136331584657
2018-04-19,13.208437069273169
2018-04-20,12.689734773883703
2018-04-23,11.648315703340932
2018-04-24,18.3346739911783
2018-04-25,18.358008729212028
2018-04-26,12.75945424162839
2018-04-27,11.38681275134069
2018-04-30,11.491302027373319
2018-05-01,13.807459688852026
2018-05-02,12.837725959744665
2018-05-03,19.23122136783596
2018-05-04,13.786240214651754
2018-05-07,10.80093749516529
2018-05-08,14.101774907050258
2018-05-09,10.333626496243062
2018-05-10,9.3109181368342
2018-05-11,8.7368887185563
2018-05-14,8.52853063582686
2018-05-15,13.055454012299641
2018-05-16,9.23401004904786
2018-05-17,9.661512101340309
2018-05-18,9.403106391006645
2018-05-21,7.979057379782055
2018-05-22,8.068461178752957
2018-05-23,11.165315455297167
2018-05-24,11.70149036484512
2018-05-25,8.884519466220613
2018-05-28,6.270086043986637
2018-05-29,15.83933055712471
2018-05-30,11.274970416928992
2018-05-31,12.186269582146151
2018-06-01,9.00471155049803
2018-06-04,7.189648586673117
2018-06-05,7.526266890054006
2018-06-06,7.75133315766315
2018-06-07,10.410054541738978
2018-06-08,10.169030874090144
2018-06-11,8.11246372096667
2018-06-12,7.733272628315631
2018-06-13,8.166572936854926
2018-06-14,8.350595217216375
2018-06-15,9.922024079350825
2018-06-18,10.162752660793414
2018-06-19,13.080878327886591
2018-06-20,8.790646049669757
2018-06-21,11.924264073057502
2018-06-22,8.539847474129857
2018-06-25,15.94616373639011
2018-06-26,12.326534245770484
2018-06-27,17.902183520114686
2018-06-28,16.832655791489888
2018-06-29,10.799006787944258
2018-07-02,13.770889411280224
2018-07-03,10.583475890186854
2018-07-04,7.103158054216503
2018-07-05,11.440821239191697
2018-07-06,11.085285776257221
2018-07-09,7.147125380489642
2018-07-10,11.724308586420165
2018-07-11,11.182599292745177
2018-07-12,9.15075140742677
2018-07-13,6.950310882127786
2018-07-16,7.351067381375476
2018-07-17,7.479968225244092
2018-07-18,6.604207110746303
2018-07-19,10.798603668127399
2018-07-20,7.2426159714975045
2018-07-23,7.275114186447543
2018-07-24,8.864032938194043
2018-07-25,10.692425006371568
2018-07-26,8.02057410876773
2018-07-27,9.979448976667863
2018-07-30,9.450476372990897
2018-07-31,10.859558357501452
2018-08-01,8.834588581373596
2018-08-02,9.765353161801778
2018-08-03,6.755206355698054
2018-08-06,5.997607021305357
2018-08-07,5.7916708846671145
2018-08-08,5.512094754191429
2018-08-09,5.704498428696419
2018-08-10,9.875935921621357
2018-08-13,10.434318220786494
2018-08-14,8.60492933392081
2018-08-15,13.099978044219728
2018-08-16,8.296629576492172
2018-08-17,8.381425180741253
2018-08-20,6.275540019627685
2018-08-21,7.575754953250298
2018-08-22,7.37201288049991
2018-08-23,7.453741681207328
2018-08-24,5.750794657610515
2018-08-27,5.610988518557779
2018-08-28,5.473870535127637
2018-08-29,5.686425633850443
2018-08-30,8.696239903724125
2018-08-31,8.017879467477812
2018-09-03,4.568147183227197
2018-09-04,12.750968332671553
2018-09-05,10.054451839526847
2018-09-06,11.223964452477414
2018-09-07,11.071780296223235
2018-09-10,7.537457810010226
2018-09-11,7.534074488047926
2018-09-12,9.940956711117531
2018-09-13,8.209667631585917
2018-09-14,7.554849551227679
2018-09-17,8.002194034057894
2018-09-18,7.480557832767834
2018-09-19,6.7149028327289795
2018-09-20,6.322808790273096
2018-09-21,6.234244886977546
2018-09-24,6.961789249784464
2018-09-25,5.86194103285543
2018-09-26,7.691922293625929
2018-09-27,7.528718351640536
2018-09-28,7.569889151199945
2018-10-01,6.681335168888299
2018-10-02,7.826434462976417
2018-10-03,7.594655810817155
2018-10-04,11.685475513147315
2018-10-05,12.38097716199779
2018-10-08,12.615633838310828
2018-10-09,12.400387263986655
2018-10-10,23.602258079296384
2018-10-11,36.847233431253336
2018-10-12,25.328708770050458
2018-10-15,17.395197279271184
2018-10-16,12.83108772250717
2018-10-17,16.405829927992777
2018-10-18,20.557694485904047
2018-10-19,16.013514254824457
2018-10-22,18.15622385907148
2018-10-23,24.16761587849182
2018-10-24,27.427746258436247
2018-10-25,24.527075836562382
2018-10-26,34.16570391016938
2018-10-29,28.28700629166206
2018-10-30,27.261925171659385
2018-10-31,18.044043479413315
2018-11-01,18.403121179850302
2018-11-02,22.96496965812067
2018-11-05,12.690203535347019
2018-11-06,17.2428748607348
2018-11-07,13.695429380352461
2018-11-08,13.495079418640948
2018-11-09,14.599804085311973
2018-11-12,19.263821460849258
2018-11-13,22.972712483954265
2018-11-14,23.827597829070502
2018-11-15,25.73839728582936
2018-11-16,18.452150241737378
2018-11-19,20.39210796002384
2018-11-20,24.42682943625809
2018-11-21,17.239473010066124
2018-11-22,9.728222840993979
2018-11-23,12.188479774229478
2018-11-26,14.071443472034925
2018-11-27,17.244010248270992
2018-11-28,15.806601075820351
2018-11-29,14.214877095119554
2018-11-30,11.819858326613483
2018-12-03,14.467304017874458
2018-12-04,22.207123779270514
2018-12-05,30.482926969930762
2018-12-06,28.108350265763683
2018-12-07,25.705248218381115
2018-12-10,29.251055823978948
2018-12-11,25.069887327176193
2018-12-12,19.795728393583484
2018-12-13,22.080666918106502
2018-12-14,18.529550530383133
2018-12-17,22.784369887000295
2018-12-18,22.286871718846495
2018-12-19,38.264402850400174
2018-12-20,37.89136977607311
2018-12-21,33.28161622842533
2018-12-24,31.105997560332423
2018-12-26,34.753379219355985
2018-12-27,39.11043473401967
2018-12-28,30.454609045749542
2018-12-31,22.29348882646295
2019-01-02,28.573626347254894
2019-01-03,29.45750473696646
2019-01-04,24.136449857634403
2019-01-07,19.496190258079952
2019-01-08,17.7104995670305
2019-01-09,17.89478975737869
2019-01-10,15.75940607838215
2019-01-11,12.065986973143538
2019-01-14,13.29730489416213
2019-01-15,14.69559379027119
2019-01-16,11.70385169140287
2019-01-17,14.42849320533025
2019-01-18,12.18941305780568
2019-01-21,7.634644867402886
2019-01-22,16.962072243971576
2019-01-23,16.359688860943734
2019-01-24,15.23529571883189
2019-01-25,11.359046494346787
2019-01-28,14.273547448630172
2019-01-29,12.09685713033155
2019-01-30,14.140304639870577
2019-01-31,13.328244065513791
2019-02-01,11.713120286729032
2019-02-04,9.352487312530759
2019-02-05,8.795730973401108
2019-02-06,9.108865092353986
2019-02-07,14.483381848541214
2019-02-08,11.716036657687171
2019-02-11,11.220607225695671
2019-02-12,8.425413163370905
2019-02-13,8.87561116903638
2019-02-14,14.292634642267322
2019-02-15,10.794292327240747
2019-02-18,5.574723661148127
2019-02-19,7.869582818456984
2019-02-20,10.53426867499476
2019-02-21,10.926642129288972
2019-02-22,8.518549543293704
2019-02-25,8.141635006060154
2019-02-26,9.220362530865595
2019-02-27,9.93536457595047
2019-02-28,10.117847137507855
2019-03-01,7.584873346997532
2019-03-04,12.912794640111832
2019-03-05,9.707036343946934
2019-03-06,10.852730053340217
2019-03-07,14.045062694345296
2019-03-08,14.056149612684473
2019-03-11,8.506992926919573
2019-03-12,9.689267218818456
2019-03-13,8.631718146097324
2019-03-14,8.680482046427434
2019-03-15,7.78354187199814
2019-03-18,7.0730798996643935
2019-03-19,10.506592234509801
2019-03-20,12.984464036418144
2019-03-21,11.27543321546637
2019-03-22,16.120482343316016
2019-03-25,15.721612432480562
2019-03-26,12.979752675559068
2019-03-27,14.674528733353501
2019-03-28,13.020880171348354
2019-03-29,9.73330275886874
2019-04-01,8.555536382958937
2019-04-02,7.859406207307837
2019-04-03,8.661979578240137
2019-04-04,9.445947577887438
2019-04-05,7.108047323146595
2019-04-08,6.579747025123825
2019-04-09,8.316037950132893
2019-04-10,7.3774933157683815
2019-04-11,8.283949264666223
2019-04-12,6.452419958851988
2019-04-15,5.420669671792743
2019-04-16,7.703855882406672
2019-04-17,8.341121895842058
2019-04-18,7.504235462649795
2019-04-22,6.167165009790158
2019-04-23,6.171700666340788
2019-04-24,6.952919501349368
2019-04-25,9.050472859875462
2019-04-26,8.373097508241832
2019-04-29,6.391705895863822
2019-04-30,8.495674035055863
2019-05-01,10.355080836849517
2019-05-02,12.709425734059165
2019-05-03,7.764991227917399
2019-05-06,17.9409829354777
2019-05-07,18.725515309435263
2019-05-08,20.016750592684954
2019-05-09,23.64960460200039
2019-05-10,22.911128894327106
2019-05-13,21.08250562845618
2019-05-14,14.182674419392956
2019-05-15,15.093939032013221
2019-05-16,12.642740612405065
2019-05-17,15.772931226215611
2019-05-20,14.85980961604158
2019-05-21,10.317385375314467
2019-05-22,11.546857258813443
2019-05-23,15.14338255113848
2019-05-24,9.906240470333652
2019-05-27,6.384161922629763
2019-05-28,13.100209679619764
2019-05-29,15.223148082822501
2019-05-30,14.002574785877597
2019-05-31,12.293526134030145
2019-06-03,19.474268879286743
2019-06-04,12.918282896601536
2019-06-05,13.850555120570576
2019-06-06,12.918115014587316
2019-06-07,11.492057807213762
2019-06-10,9.723302084866384
2019-06-11,10.46129770812403
2019-06-12,10.999988646107841
2019-06-13,11.026110335620851
2019-06-14,9.270875549192464
2019-06-17,7.265974549103641
2019-06-18,11.413180642950401
2019-06-19,11.318800226253215
2019-06-20,9.325544994739545
2019-06-21,9.803437889848144
2019-06-24,7.226498270669282
2019-06-25,10.355309935493736
2019-06-26,8.96908324542078
2019-06-27,9.888964830255782
2019-06-28,7.664091426916469
2019-07-01,9.234782032655033
2019-07-02,8.079892245564878
2019-07-03,5.843764143605233
2019-07-04,3.61688140099884
2019-07-05,9.268224085139101
2019-07-08,7.501664233186324
2019-07-09,7.082547870564714
2019-07-10,9.894890066724237
2019-07-11,8.150195169849454
2019-07-12,5.267663332437464
2019-07-15,6.016267399693503
2019-07-16,6.902322164238542
2019-07-17,7.269348607717434
2019-07-18,9.751115851140131
2019-07-19,9.6995210272042
2019-07-22,8.428818725261266
2019-07-23,7.623050358310968
2019-07-24,7.339685030936159
2019-07-25,10.397691014946844
2019-07-26,6.0031066393248755
2019-07-29,5.965718800128126
2019-07-30,8.813298876809462
2019-07-31,18.85324578901144
2019-08-01,21.24432003859167
2019-08-02,19.406736312960312
2019-08-05,29.20042464875338
2019-08-06,21.74747455413484
2019-08-07,25.624648195481882
2019-08-08,16.9002215757708
2019-08-09,16.19714956916981
2019-08-12,16.17228276544558
2019-08-13,23.210049279237754
2019-08-14,22.543383161501495
2019-08-15,29.138320935792382
2019-08-16,13.175099343832883
2019-08-19,10.243092714441966
2019-08-20,12.961723606290072
2019-08-21,10.645762179369957
2019-08-22,13.050288078983312
2019-08-23,23.882784125213284
2019-08-26,24.40712967277541
2019-08-27,17.618818574896977
2019-08-28,15.19684021398677
2019-08-29,14.51312891278929
2019-08-30,11.287553047819264
2019-09-02,14.798714763669562
2019-09-03,17.80376555815601
2019-09-04,11.094482622125966
2019-09-05,10.420007910284975
2019-09-06,8.89670393823724
2019-09-09,7.677738419279512
2019-09-10,10.309890205288431
2019-09-11,10.402360052836563
2019-09-12,13.044216513317119
2019-09-13,7.623220858243009
2019-09-16,9.91163423255831
2019-09-17,7.85689743969136
2019-09-18,12.46734617857559
2019-09-19,9.390717771408088
2019-09-20,12.510373469734551
2019-09-23,10.364775348561414
2019-09-24,16.06914121696885
2019-09-25,11.697969873657119
2019-09-26,11.826140038560101
2019-09-27,13.753347095460489
2019-09-30,10.381426123553483
2019-10-01,13.198738749248212
2019-10-02,15.263758813727895
2019-10-03,18.272923940644365
2019-10-04,14.569151139475828
2019-10-07,12.259498179599742
2019-10-08,19.53369292283618
2019-10-09,24.4213459594523
2019-10-10,16.521363969055425
2019-10-11,14.974845548788062
2019-10-14,10.632604306308417
2019-10-15,9.728759386722018
2019-10-16,9.05464083223476
2019-10-17,9.744759969949603
2019-10-18,8.922773071569127
2019-10-21,7.2736772187893735
2019-10-22,8.83843025583311
2019-10-23,8.368337685435392
2019-10-24,8.280823647015943
2019-10-25,6.245302468528493
2019-10-28,6.40777924124926
2019-10-29,7.235387260211155
2019-10-30,9.474038789556312
2019-10-31,11.513840336522394
2019-11-01,7.5352031640957025
2019-11-04,8.437374763654471
2019-11-05,7.263481852006517
2019-11-06,7.311094757337834
2019-11-07,9.916047397283469
2019-11-08,7.07949134474351
2019-11-11,6.132819821722139
2019-11-12,7.283371557847708
2019-11-13,8.678014438223315
2019-11-14,8.547298902446782
2019-11-15,5.303569142417717
2019-11-18,7.544669627486
2019-11-19,7.864739876105957
2019-11-20,13.132157744013002
2019-11-21,9.541577934212809
2019-11-22,6.833729116140202
2019-11-25,6.796132398851716
2019-11-26,6.175107284831595
2019-11-27,5.833821773986997
2019-11-28,3.477575863695254
2019-11-29,4.865387367645939
2019-12-02,10.769511827472643
2019-12-03,13.121845211434257
2019-12-04,11.379111021019565
2019-12-05,8.984182462250939
2019-12-06,7.525160559305711
2019-12-09,5.911289045075299
2019-12-10,11.258917729157874
2019-12-11,7.571908185589292
2019-12-12,14.167459133298
2019-12-13,12.694609128921188
2019-12-16,5.996729137115773
2019-12-17,6.448373358666198
2019-12-18,5.277049118007137
2019-12-19,5.035304859587624
2019-12-20,5.215931507398705
2019-12-23,4.014731095727314
2019-12-24,2.9711517934161655
2019-12-26,4.229561095193264
2019-12-27,5.0985802562472715
2019-12-30,7.639480220338164
2019-12-31,7.049232962486691
2020-01-02,8.972123437074314
2020-01-03,12.11037862781867
2020-01-06,8.6818629405786
2020-01-07,16.322396809263058
2020-01-08,11.129161719349428
2020-01-09,7.456735980577668
2020-01-10,7.394725296343317
2020-01-13,6.363720210292032
2020-01-14,10.939340395093623
2020-01-15,8.541551231358463
2020-01-16,6.55089891934845
2020-01-17,5.608352470817995
2020-01-20,4.454869977520544
2020-01-21,8.099171930909158
2020-01-22,7.318769932912557
2020-01-23,9.39829021946285
2020-01-24,11.478544843006677
2020-01-27,14.509064482315088
2020-01-28,11.796159935620691
2020-01-29,11.540750428625902
2020-01-30,16.578652044770887
2020-01-31,17.0288984076535
2020-02-03,13.99170044715995
2020-02-04,10.456683974708284
2020-02-05,13.795227664995673
2020-02-06,10.557361369113224
2020-02-07,11.408941582563937
2020-02-10,9.933523877971336
2020-02-11,9.295524522690023
2020-02-12,9.100775142307779
2020-02-13,11.040336680718081
2020-02-14,7.508525175804008
2020-02-17,6.937573006140382
2020-02-18,9.465073047869993
2020-02-19,7.7003714842564115
2020-02-20,14.488907956351902
2020-02-21,13.087395219297623
2020-02-24,22.858089107975545
2020-02-25,32.83847840542279
2020-02-26,38.95557037929044
2020-02-27,48.208110491559644
2020-02-28,69.68016615868927
2020-03-02,51.369607709223
2020-03-03,71.94678472856575
2020-03-04,35.59831347175446
2020-03-05,37.90608280080117
2020-03-06,47.24939475936969
2020-03-09,75.74398421061944
2020-03-10,65.55731398186145
2020-03-11,71.75485591527323
2020-03-12,109.97507019946065
2020-03-13,106.58787800763265
2020-03-16,140.2511992904935
2020-03-17,118.40043871610943
2020-03-18,112.13874815904667
2020-03-19,105.72899147296827
2020-03-20,83.17662055451162
2020-03-23,118.1235627169952
2020-03-24,71.29283229239196
2020-03-25,88.51219881498768
2020-03-26,72.7587565023107
2020-03-27,57.79344339509416
2020-03-30,51.77625165962251
2020-03-31,43.54676151532139
2020-04-01,47.95557683417361
2020-04-02,52.52473349551946
2020-04-03,41.414873148050944
2020-04-06,36.87308532651774
2020-04-07,50.1729674914844
2020-04-08,41.875513901583396
2020-04-09,41.64618862083474
2020-04-13,32.11628533843739
2020-04-14,25.91012294084802
2020-04-15,30.875176547549728
2020-04-16,38.86189464381897
2020-04-17,25.386012381662827
2020-04-20,32.67603534264739
2020-04-21,39.16304097395164
2020-04-22,26.21002540890541
2020-04-23,33.305237375651856
2020-04-24,22.104157815007795
2020-04-27,20.11612730910162
2020-04-28,26.250130354371137
2020-04-29,24.356359345676502
2020-04-30,29.275894307231514
2020-05-01,21.970401202210308
2020-05-04,22.405093108565637
2020-05-05,22.75091382325188
2020-05-06,23.160590319691764
2020-05-07,20.439828588808908
2020-05-08,16.046802636233025
2020-05-11,18.839414272840376
2020-05-12,23.46700418425403
2020-05-13,31.496451465645432
2020-05-14,31.86681065482907
2020-05-15,25.703303523659393
2020-05-18,19.076965826912115
2020-05-19,23.501154929013307
2020-05-20,18.02617621787054
2020-05-21,20.52324254491562
2020-05-22,16.701390051356817
2020-05-25,9.867518508527075
2020-05-26,16.31154985248514
2020-05-27,20.46655766659714
2020-05-28,23.02973599388754
2020-05-29,25.727938895201785
2020-06-01,18.96514505723028
2020-06-02,14.962778181384573
2020-06-03,13.515587624567033
2020-06-04,16.69218791954397
2020-06-05,18.256952777799775
2020-06-08,15.104949453350525
2020-06-09,17.110933625724897
2020-06-10,25.678411906298837
2020-06-11,35.17200003856232
2020-06-12,39.69727179594793
2020-06-15,37.48512778405483
2020-06-16,36.29426970931725
2020-06-17,26.420744701565052
2020-06-18,23.64512665537985
2020-06-19,23.709442497794686
2020-06-22,29.16382362624173
2020-06-23,18.728040576925252
2020-06-24,28.058762491297855
2020-06-25,27.323333116657384
2020-06-26,24.3238381450868
2020-06-29,21.180340291747907
2020-06-30,19.46995584155817
2020-07-01,19.020557976371354
2020-07-02,17.83449574937642
2020-07-03,9.009235452937704
2020-07-06,15.098858336412293
2020-07-07,15.175728630776812
2020-07-08,18.157480673166592
2020-07-09,20.19573020352444
2020-07-10,17.34619742345646
2020-07-13,19.41573686247507
2020-07-14,27.963017126595563
2020-07-15,20.4233078278946
2020-07-16,16.515207850171322
2020-07-17,11.54904432710783
2020-07-20,13.052465667401458
2020-07-21,14.069745458946292
2020-07-22,13.706651055193984
2020-07-23,17.995556929848437
2020-07-24,17.1794290917214
2020-07-27,11.969764394513803
2020-07-28,13.273624548342038
2020-07-29,12.070087960493321
2020-07-30,18.86744732584861
2020-07-31,17.389873249287568
2020-08-03,12.640412081068531
2020-08-04,11.38238985020044
2020-08-05,10.248944973933622
2020-08-06,12.436817971480485
2020-08-07,13.799728022005011
2020-08-10,11.042642192644538
2020-08-11,16.837277603446452
2020-08-12,13.127419986197467
2020-08-13,12.223209398557144
2020-08-14,11.441395468114909
2020-08-17,7.955931075852307
2020-08-18,9.67504151674336
